"attom_id","status","date","StatusPrediction","Confidence","P(status=Active)Individualprobability","P(status=Sale)Individualprobability"
44546184,"Active","2017-03-15 00:00:00","Active",0.9257801687838978,0.9257801687838978,0.07421983121610227
34198701,"Active","2017-03-15 00:00:00","Active",0.927115457921156,0.927115457921156,0.07288454207884397
47674168,"Active","2017-03-15 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
50563041,"Sale","2017-05-08 00:00:00","Sale",0.9744038647580122,0.02559613524198772,0.9744038647580122
24237130,"Active","2017-03-15 00:00:00","Active",0.9234135579407821,0.9234135579407821,0.07658644205921794
165999770,"Active","2017-03-15 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
324029972,"Active","2017-03-15 00:00:00","Active",0.5156764851497335,0.5156764851497335,0.4843235148502665
324029537,"Sale","2017-03-15 00:00:00","Active",0.9123071847398702,0.9123071847398702,0.08769281526012976
44645720,"Active","2017-03-15 00:00:00","Active",0.92583498124181,0.92583498124181,0.07416501875819015
47655985,"Active","2017-03-15 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
47655985,"Sale","2017-07-18 00:00:00","Sale",0.9856688123164288,0.014331187683571273,0.9856688123164288
5213904,"Sale","2017-04-19 00:00:00","Sale",0.8901150773833874,0.10988492261661265,0.8901150773833874
166241322,"Sale","2017-03-31 00:00:00","Sale",0.5386761838292001,0.4613238161707998,0.5386761838292001
9222997,"Active","2017-03-15 00:00:00","Active",0.9234135579407821,0.9234135579407821,0.07658644205921794
9222997,"Sale","2017-04-14 00:00:00","Sale",0.8552047242244689,0.144795275775531,0.8552047242244689
50984023,"Active","2017-03-16 00:00:00","Active",0.9309018714850263,0.9309018714850263,0.06909812851497364
,"Active","2017-03-15 00:00:00","Active",0.928137496587874,0.928137496587874,0.07186250341212595
41473104,"Active","2017-03-15 00:00:00","Active",0.927115457921156,0.927115457921156,0.07288454207884397
41473104,"Sale","2017-04-19 00:00:00","Sale",0.8847674609009117,0.11523253909908829,0.8847674609009117
11192961,"Sale","2017-04-26 00:00:00","Sale",0.9323515339019851,0.06764846609801492,0.9323515339019851
142616369,"Active","2017-03-15 00:00:00","Active",0.9466187172271918,0.9466187172271918,0.05338128277280814
147521037,"Sale","2017-04-17 00:00:00","Sale",0.8767712315322962,0.1232287684677038,0.8767712315322962
44694043,"Sale","2017-05-31 00:00:00","Sale",0.9711697022784402,0.028830297721559706,0.9711697022784402
7619938,"Active","2017-03-15 00:00:00","Active",0.9299858262888822,0.9299858262888822,0.07001417371111784
7619938,"Sale","2017-05-31 00:00:00","Sale",0.9662343463900265,0.03376565360997358,0.9662343463900265
166834989,"Active","2017-03-15 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
51002664,"Active","2017-03-16 00:00:00","Active",0.9274903002451295,0.9274903002451295,0.07250969975487052
252407260,"Sale","2017-09-15 00:00:00","Sale",0.9895146540394251,0.010485345960574995,0.9895146540394251
44440821,"Sale","2017-04-21 00:00:00","Sale",0.8901150773833874,0.10988492261661265,0.8901150773833874
166112483,"Active","2017-03-15 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
149449274,"Active","2017-03-15 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
167233411,"Sale","2017-04-21 00:00:00","Sale",0.8887722612228046,0.11122773877719544,0.8887722612228046
10819893,"Sale","2017-04-27 00:00:00","Sale",0.9323515339019851,0.06764846609801492,0.9323515339019851
8174449,"Active","2017-03-15 00:00:00","Active",0.9234135579407821,0.9234135579407821,0.07658644205921794
3905049,"Sale","2017-04-25 00:00:00","Sale",0.9195401942251008,0.08045980577489915,0.9195401942251008
34000906,"Sale","2017-06-23 00:00:00","Sale",0.9546985835137046,0.04530141648629532,0.9546985835137046
249747328,"Active","2017-03-16 00:00:00","Active",0.928613593160219,0.928613593160219,0.07138640683978105
17775567,"Sale","2017-05-22 00:00:00","Sale",0.9656672793718175,0.03433272062818246,0.9656672793718175
19319257,"Sale","2017-04-20 00:00:00","Sale",0.8802819206389741,0.11971807936102577,0.8802819206389741
146587337,"Sale","2017-05-16 00:00:00","Sale",0.965211642635579,0.034788357364420965,0.965211642635579
23180860,"Sale","2017-09-06 00:00:00","Sale",0.9841541532276322,0.01584584677236774,0.9841541532276322
152734574,"Active","2017-03-16 00:00:00","Active",0.9309018714850263,0.9309018714850263,0.06909812851497364
152734574,"Sale","2017-05-26 00:00:00","Sale",0.9565626476097447,0.04343735239025536,0.9565626476097447
2924713,"Sale","2017-04-24 00:00:00","Sale",0.9323515339019851,0.06764846609801492,0.9323515339019851
310601,"Active","2017-03-16 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
2893171,"Active","2017-03-14 00:00:00","Active",0.9234135579407821,0.9234135579407821,0.07658644205921794
34160226,"Active","2017-03-15 00:00:00","Active",0.9273488453978588,0.9273488453978588,0.07265115460214115
41578914,"Active","2017-03-16 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
4888422,"Sale","2017-04-21 00:00:00","Sale",0.8802819206389741,0.11971807936102577,0.8802819206389741
35517407,"Active","2017-03-16 00:00:00","Active",0.9258305758660704,0.9258305758660704,0.07416942413392964
33665743,"Sale","2017-05-08 00:00:00","Sale",0.957908143699991,0.04209185630000899,0.957908143699991
9224835,"Active","2017-03-16 00:00:00","Active",0.9243737470824124,0.9243737470824124,0.07562625291758761
167558768,"Active","2017-03-16 00:00:00","Active",0.9273488453978588,0.9273488453978588,0.07265115460214115
26752846,"Active","2017-03-16 00:00:00","Active",0.906612329380921,0.906612329380921,0.09338767061907904
166208312,"Sale","2017-04-28 00:00:00","Sale",0.9481176339530404,0.051882366046959685,0.9481176339530404
166122343,"Active","2017-03-16 00:00:00","Active",0.9567325424813466,0.9567325424813466,0.04326745751865327
23954556,"Sale","2017-05-08 00:00:00","Sale",0.960875831269476,0.03912416873052398,0.960875831269476
166827194,"Active","2017-03-16 00:00:00","Active",0.9026209749438856,0.9026209749438856,0.09737902505611441
,"Active","2017-03-16 00:00:00","Active",0.9073588139008189,0.9073588139008189,0.09264118609918107
153751331,"Sale","2017-04-24 00:00:00","Sale",0.9174462620705922,0.08255373792940776,0.9174462620705922
166276619,"Active","2017-03-16 00:00:00","Active",0.9026209749438856,0.9026209749438856,0.09737902505611441
220527342,"Active","2017-03-16 00:00:00","Active",0.91067999574485,0.91067999574485,0.08932000425515002
220527342,"Sale","2017-04-28 00:00:00","Sale",0.9251489887274972,0.07485101127250274,0.9251489887274972
29312809,"Active","2017-03-16 00:00:00","Active",0.9063651333664314,0.9063651333664314,0.09363486663356864
150356371,"Active","2017-03-15 00:00:00","Active",0.9026209749438856,0.9026209749438856,0.09737902505611441
52491963,"Active","2017-03-17 00:00:00","Active",0.9043900909844724,0.9043900909844724,0.09560990901552752
166665194,"Active","2017-03-15 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
50949956,"Sale","2017-06-30 00:00:00","Sale",0.9744512556509527,0.02554874434904722,0.9744512556509527
167064216,"Sale","2017-03-29 00:00:00","Active",0.5812823156536124,0.5812823156536124,0.41871768434638756
167595760,"Active","2017-03-16 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
406837,"Sale","2017-04-24 00:00:00","Sale",0.9226092930425895,0.07739070695741042,0.9226092930425895
249720357,"Sale","2017-04-27 00:00:00","Sale",0.9267550636534564,0.07324493634654368,0.9267550636534564
166147362,"Sale","2017-05-09 00:00:00","Sale",0.9625130977680225,0.03748690223197747,0.9625130977680225
142032106,"Active","2017-03-16 00:00:00","Active",0.9300464423496159,0.9300464423496159,0.06995355765038415
33815068,"Active","2017-03-16 00:00:00","Active",0.9238114032166129,0.9238114032166129,0.07618859678338709
252249312,"Sale","2017-08-11 00:00:00","Sale",0.9750383166809278,0.024961683319072257,0.9750383166809278
816335,"Sale","2017-04-19 00:00:00","Sale",0.8903388024943576,0.10966119750564242,0.8903388024943576
151213978,"Sale","2017-04-28 00:00:00","Sale",0.9300661161290247,0.06993388387097536,0.9300661161290247
249722101,"Active","2017-03-16 00:00:00","Active",0.9349581099639791,0.9349581099639791,0.06504189003602084
23954262,"Sale","2017-07-19 00:00:00","Sale",0.9852535904232503,0.01474640957674974,0.9852535904232503
252402577,"Sale","2017-04-17 00:00:00","Sale",0.8527103516762918,0.14728964832370806,0.8527103516762918
166665194,"Active","2017-03-16 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
142493690,"Active","2017-03-16 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
142493690,"Sale","2017-05-13 00:00:00","Sale",0.965989696347319,0.03401030365268105,0.965989696347319
166277415,"Active","2017-03-16 00:00:00","Active",0.9261667031554234,0.9261667031554234,0.07383329684457655
165973994,"Sale","2017-05-30 00:00:00","Sale",0.9732067074233295,0.026793292576670506,0.9732067074233295
147892759,"Active","2017-03-16 00:00:00","Active",0.9312637126376292,0.9312637126376292,0.06873628736237081
220536269,"Sale","2017-06-20 00:00:00","Sale",0.9524034417857449,0.04759655821425509,0.9524034417857449
34493134,"Sale","2017-04-13 00:00:00","Sale",0.8571680564829486,0.1428319435170514,0.8571680564829486
2434328,"Sale","2017-05-31 00:00:00","Sale",0.9721899912899263,0.027810008710073705,0.9721899912899263
54347249,"Sale","2017-05-09 00:00:00","Sale",0.9609173039939372,0.039082696006062824,0.9609173039939372
33824844,"Active","2017-03-17 00:00:00","Active",0.9261667031554234,0.9261667031554234,0.07383329684457655
41751183,"Sale","2017-04-21 00:00:00","Sale",0.8916650115930916,0.1083349884069083,0.8916650115930916
167025840,"Active","2017-03-17 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
321654838,"Sale","2017-07-03 00:00:00","Sale",0.9719087576951583,0.02809124230484174,0.9719087576951583
35547373,"Active","2017-03-17 00:00:00","Active",0.9278686222371797,0.9278686222371797,0.07213137776282025
30020643,"Sale","2017-04-20 00:00:00","Sale",0.9323151684685924,0.06768483153140756,0.9323151684685924
25616667,"Sale","2017-04-26 00:00:00","Sale",0.9329650988444778,0.06703490115552226,0.9329650988444778
9209177,"Sale","2017-04-25 00:00:00","Sale",0.9338141203746562,0.0661858796253439,0.9338141203746562
34561503,"Active","2017-03-17 00:00:00","Active",0.9238114032166129,0.9238114032166129,0.07618859678338709
148922437,"Sale","2017-04-28 00:00:00","Sale",0.9329650988444778,0.06703490115552226,0.9329650988444778
164826591,"Active","2017-03-17 00:00:00","Active",0.9300464423496159,0.9300464423496159,0.06995355765038415
147495821,"Sale","2017-04-19 00:00:00","Sale",0.8863831956944831,0.1136168043055169,0.8863831956944831
33752642,"Active","2017-03-17 00:00:00","Active",0.9238114032166129,0.9238114032166129,0.07618859678338709
249720366,"Active","2017-03-17 00:00:00","Active",0.9311330767184088,0.9311330767184088,0.06886692328159119
47701382,"Active","2017-03-17 00:00:00","Active",0.9238114032166129,0.9238114032166129,0.07618859678338709
47701382,"Sale","2017-04-19 00:00:00","Sale",0.8916650115930916,0.1083349884069083,0.8916650115930916
166208559,"Sale","2017-04-28 00:00:00","Sale",0.9492579025312067,0.050742097468793254,0.9492579025312067
41626802,"Active","2017-03-17 00:00:00","Active",0.9279231312838945,0.9279231312838945,0.07207686871610545
21703267,"Active","2017-03-17 00:00:00","Active",0.9189166844773331,0.9189166844773331,0.08108331552266693
2071377,"Active","2017-03-17 00:00:00","Active",0.9238114032166129,0.9238114032166129,0.07618859678338709
21570460,"Active","2017-03-17 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
21570460,"Sale","2017-04-25 00:00:00","Sale",0.9192031797880583,0.08079682021194169,0.9192031797880583
164755955,"Active","2017-03-17 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
146200165,"Sale","2017-04-19 00:00:00","Sale",0.8884356222035804,0.11156437779641952,0.8884356222035804
166213166,"Sale","2017-04-28 00:00:00","Sale",0.9492579025312067,0.050742097468793254,0.9492579025312067
166738919,"Sale","2017-04-19 00:00:00","Sale",0.8903388024943576,0.10966119750564242,0.8903388024943576
,"Active","2017-03-17 00:00:00","Active",0.9285127020776591,0.9285127020776591,0.07148729792234093
166007931,"Active","2017-03-17 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
166835175,"Active","2017-03-16 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
152578899,"Active","2017-03-17 00:00:00","Active",0.9274955827801271,0.9274955827801271,0.0725044172198729
165315193,"Active","2017-03-17 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
165016400,"Sale","2017-03-31 00:00:00","Active",0.5063975641621524,0.5063975641621524,0.49360243583784763
166252425,"Sale","2017-11-08 00:00:00","Sale",0.9969193203122538,0.0030806796877462968,0.9969193203122538
41698398,"Sale","2017-04-11 00:00:00","Sale",0.849673899638143,0.1503261003618569,0.849673899638143
5149924,"Active","2017-03-17 00:00:00","Active",0.9262168686414923,0.9262168686414923,0.0737831313585077
5149924,"Sale","2017-04-21 00:00:00","Sale",0.9176277581158517,0.08237224188414827,0.9176277581158517
321653904,"Active","2017-03-17 00:00:00","Active",0.9305814466439685,0.9305814466439685,0.06941855335603146
321653904,"Sale","2017-06-09 00:00:00","Sale",0.9626171261602902,0.0373828738397098,0.9626171261602902
26072936,"Active","2017-03-17 00:00:00","Active",0.9254836278821007,0.9254836278821007,0.07451637211789927
26072936,"Sale","2017-04-06 00:00:00","Sale",0.5731076911527805,0.4268923088472195,0.5731076911527805
165963769,"Sale","2017-05-23 00:00:00","Sale",0.9664354969754917,0.03356450302450831,0.9664354969754917
151007879,"Active","2017-03-17 00:00:00","Active",0.9247670108215013,0.9247670108215013,0.07523298917849879
166165884,"Active","2017-03-17 00:00:00","Active",0.9262168686414923,0.9262168686414923,0.0737831313585077
166165884,"Sale","2017-04-24 00:00:00","Sale",0.9316380582791842,0.06836194172081583,0.9316380582791842
206013789,"Active","2017-03-17 00:00:00","Active",0.9407481034669969,0.9407481034669969,0.059251896533003216
321650048,"Active","2017-03-17 00:00:00","Active",0.9354873462641639,0.9354873462641639,0.06451265373583615
147109865,"Active","2017-03-18 00:00:00","Active",0.9238114032166129,0.9238114032166129,0.07618859678338709
9247432,"Active","2017-03-17 00:00:00","Active",0.9266090114430766,0.9266090114430766,0.07339098855692343
,"Sale","2017-05-04 00:00:00","Sale",0.9579828466313818,0.042017153368618304,0.9579828466313818
165256547,"Active","2017-03-18 00:00:00","Active",0.9305811041473768,0.9305811041473768,0.06941889585262324
167032759,"Active","2017-03-18 00:00:00","Active",0.9336269974822295,0.9336269974822295,0.06637300251777044
165184444,"Sale","2017-04-28 00:00:00","Sale",0.9329650988444778,0.06703490115552226,0.9329650988444778
34220938,"Sale","2017-04-12 00:00:00","Sale",0.8388767072028447,0.1611232927971554,0.8388767072028447
3123358,"Sale","2017-04-20 00:00:00","Sale",0.8771582999045212,0.1228417000954788,0.8771582999045212
47771455,"Active","2017-03-18 00:00:00","Active",0.934873460501482,0.934873460501482,0.06512653949851806
151711216,"Sale","2017-08-16 00:00:00","Sale",0.991348466428068,0.008651533571932029,0.991348466428068
167241946,"Active","2017-03-14 00:00:00","Active",0.9710615251595408,0.9710615251595408,0.028938474840459166
142619006,"Sale","2017-05-05 00:00:00","Sale",0.946091592020062,0.053908407979937914,0.946091592020062
167544131,"Sale","2017-07-14 00:00:00","Sale",0.9815972696018073,0.018402730398192735,0.9815972696018073
167641303,"Active","2017-03-18 00:00:00","Active",0.9360564518675267,0.9360564518675267,0.0639435481324733
35615059,"Active","2017-03-18 00:00:00","Active",0.9336269974822295,0.9336269974822295,0.06637300251777044
35615059,"Sale","2017-04-03 00:00:00","Sale",0.5199336886704653,0.4800663113295347,0.5199336886704653
33418245,"Active","2017-03-18 00:00:00","Active",0.9336269974822295,0.9336269974822295,0.06637300251777044
167016200,"Active","2017-03-18 00:00:00","Active",0.9349220294973298,0.9349220294973298,0.06507797050267015
44471275,"Active","2017-03-19 00:00:00","Active",0.9385980228427112,0.9385980228427112,0.06140197715728874
33467458,"Sale","2017-06-22 00:00:00","Sale",0.9555088215808134,0.04449117841918666,0.9555088215808134
922426,"Sale","2017-04-21 00:00:00","Sale",0.9080035395488083,0.09199646045119174,0.9080035395488083
47599420,"Sale","2017-05-16 00:00:00","Sale",0.9605197645063908,0.03948023549360921,0.9605197645063908
144715795,"Active","2017-03-20 00:00:00","Active",0.9173669109105635,0.9173669109105635,0.0826330890894365
14789963,"Active","2017-03-19 00:00:00","Active",0.9233909979934132,0.9233909979934132,0.07660900200658687
252402568,"Sale","2017-08-23 00:00:00","Sale",0.9728663547039639,0.027133645296036048,0.9728663547039639
324028324,"Active","2017-03-19 00:00:00","Active",0.9315272402316909,0.9315272402316909,0.06847275976830916
324026385,"Sale","2017-05-26 00:00:00","Sale",0.9587777966228858,0.04122220337711419,0.9587777966228858
4714034,"Sale","2017-04-28 00:00:00","Sale",0.8458683839334102,0.15413161606658976,0.8458683839334102
816781,"Active","2017-03-20 00:00:00","Active",0.9275920713535499,0.9275920713535499,0.07240792864645004
23147861,"Active","2017-03-20 00:00:00","Active",0.9311070663469402,0.9311070663469402,0.06889293365305978
154213558,"Active","2017-03-20 00:00:00","Active",0.9313286188243607,0.9313286188243607,0.06867138117563933
2887357,"Active","2017-03-20 00:00:00","Active",0.9275920713535499,0.9275920713535499,0.07240792864645004
146889697,"Active","2017-03-20 00:00:00","Active",0.9311070663469402,0.9311070663469402,0.06889293365305978
53483144,"Active","2017-03-14 00:00:00","Active",0.9687311072235799,0.9687311072235799,0.03126889277642007
44512149,"Active","2017-03-20 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
146930338,"Sale","2017-05-02 00:00:00","Sale",0.9429426541818328,0.057057345818167265,0.9429426541818328
7420808,"Active","2017-03-20 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
144867541,"Sale","2017-04-26 00:00:00","Sale",0.9174270328459126,0.08257296715408734,0.9174270328459126
164894040,"Sale","2017-06-07 00:00:00","Sale",0.96207172869865,0.03792827130135003,0.96207172869865
7074224,"Active","2017-03-20 00:00:00","Active",0.9311070663469402,0.9311070663469402,0.06889293365305978
151505492,"Active","2017-03-20 00:00:00","Active",0.9311070663469402,0.9311070663469402,0.06889293365305978
27564895,"Active","2017-03-20 00:00:00","Active",0.9298393717977489,0.9298393717977489,0.07016062820225104
27564895,"Sale","2017-05-09 00:00:00","Sale",0.9559950623803327,0.04400493761966733,0.9559950623803327
53168249,"Active","2017-03-20 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
167997652,"Active","2017-03-18 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
146850592,"Active","2017-03-20 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
54312148,"Active","2017-03-20 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
155292164,"Sale","2017-04-07 00:00:00","Sale",0.5395262428758303,0.4604737571241697,0.5395262428758303
252414921,"Active","2017-03-20 00:00:00","Active",0.939153661577994,0.939153661577994,0.060846338422006076
252413395,"Sale","2017-07-26 00:00:00","Sale",0.9759669815300267,0.0240330184699734,0.9759669815300267
34253563,"Sale","2017-06-05 00:00:00","Sale",0.9695069261518803,0.030493073848119775,0.9695069261518803
44409625,"Sale","2017-07-28 00:00:00","Sale",0.9852535904232503,0.01474640957674974,0.9852535904232503
252413400,"Active","2017-03-20 00:00:00","Active",0.9441104286522166,0.9441104286522166,0.05588957134778336
252413400,"Sale","2017-06-16 00:00:00","Sale",0.9579599420072785,0.04204005799272147,0.9579599420072785
165291813,"Sale","2017-05-19 00:00:00","Sale",0.9672070445819866,0.032792955418013504,0.9672070445819866
165983411,"Active","2017-03-20 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
35627435,"Active","2017-03-20 00:00:00","Active",0.9298393717977489,0.9298393717977489,0.07016062820225104
5003132,"Active","2017-03-20 00:00:00","Active",0.9275920713535499,0.9275920713535499,0.07240792864645004
5003132,"Sale","2017-09-19 00:00:00","Sale",0.9926651796099317,0.007334820390068331,0.9926651796099317
26569486,"Active","2017-03-20 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
164858377,"Sale","2017-04-12 00:00:00","Sale",0.7960589919551758,0.2039410080448241,0.7960589919551758
19396345,"Active","2017-03-21 00:00:00","Active",0.9298914134930247,0.9298914134930247,0.07010858650697532
155321186,"Sale","2017-06-30 00:00:00","Sale",0.9719767514880014,0.028023248511998642,0.9719767514880014
2445060,"Active","2017-03-21 00:00:00","Active",0.9338314549405103,0.9338314549405103,0.06616854505948973
27612125,"Sale","2017-06-06 00:00:00","Sale",0.9677758599210216,0.032224140078978517,0.9677758599210216
41430119,"Sale","2017-04-24 00:00:00","Sale",0.9380944142300607,0.061905585769939396,0.9380944142300607
41684853,"Sale","2017-04-25 00:00:00","Sale",0.9216742459990657,0.07832575400093442,0.9216742459990657
321648996,"Sale","2017-07-25 00:00:00","Sale",0.9834507408608695,0.016549259139130534,0.9834507408608695
166284961,"Active","2017-03-21 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
33795596,"Sale","2017-04-12 00:00:00","Sale",0.8051574290681247,0.19484257093187518,0.8051574290681247
35676658,"Sale","2017-04-04 00:00:00","Active",0.5443484408139228,0.5443484408139228,0.45565155918607736
18600534,"Sale","2017-05-05 00:00:00","Sale",0.9495799697256873,0.05042003027431283,0.9495799697256873
52496158,"Active","2017-03-21 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
50818816,"Active","2017-03-21 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
607641,"Sale","2017-04-19 00:00:00","Sale",0.8500180948466187,0.14998190515338114,0.8500180948466187
166261702,"Active","2017-03-21 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
47694658,"Active","2017-03-21 00:00:00","Active",0.9338314549405103,0.9338314549405103,0.06616854505948973
47694658,"Sale","2017-05-10 00:00:00","Sale",0.9541989332168178,0.04580106678318225,0.9541989332168178
,"Active","2017-03-20 00:00:00","Active",0.9335902916444397,0.9335902916444397,0.06640970835556041
166281569,"Sale","2017-04-12 00:00:00","Sale",0.803006179976558,0.19699382002344204,0.803006179976558
164715921,"Sale","2017-05-23 00:00:00","Sale",0.9608221165059869,0.03917788349401312,0.9608221165059869
141437911,"Sale","2017-04-24 00:00:00","Sale",0.8949832772440474,0.10501672275595264,0.8949832772440474
7700276,"Sale","2017-05-19 00:00:00","Sale",0.9541989332168178,0.04580106678318225,0.9541989332168178
164826529,"Active","2017-03-22 00:00:00","Active",0.9335399707515727,0.9335399707515727,0.06646002924842719
164826529,"Sale","2017-05-05 00:00:00","Sale",0.944576022578121,0.05542397742187896,0.944576022578121
166816332,"Active","2017-03-22 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
22794540,"Sale","2017-04-18 00:00:00","Sale",0.8500180948466187,0.14998190515338114,0.8500180948466187
166829502,"Sale","2017-03-27 00:00:00","Active",0.537159466568722,0.537159466568722,0.46284053343127796
166130323,"Active","2017-03-22 00:00:00","Active",0.9298393717977489,0.9298393717977489,0.07016062820225104
165476899,"Active","2017-03-22 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
155287399,"Sale","2017-05-15 00:00:00","Sale",0.9613329414407861,0.03866705855921395,0.9613329414407861
51354636,"Sale","2017-06-19 00:00:00","Sale",0.9588436076988192,0.041156392301180844,0.9588436076988192
41554461,"Sale","2017-05-19 00:00:00","Sale",0.9613329414407861,0.03866705855921395,0.9613329414407861
21805715,"Active","2017-03-22 00:00:00","Active",0.9275920713535499,0.9275920713535499,0.07240792864645004
21805715,"Sale","2017-04-28 00:00:00","Sale",0.9424466927416295,0.05755330725837044,0.9424466927416295
166009779,"Sale","2017-05-01 00:00:00","Sale",0.9391091141942308,0.060890885805769186,0.9391091141942308
167240574,"Sale","2017-07-31 00:00:00","Sale",0.9852535904232503,0.01474640957674974,0.9852535904232503
167457840,"Sale","2017-05-10 00:00:00","Sale",0.9577598525320525,0.042240147467947485,0.9577598525320525
47851962,"Sale","2017-04-21 00:00:00","Sale",0.8482688108380203,0.15173118916197978,0.8482688108380203
34108982,"Active","2017-03-22 00:00:00","Active",0.929187676671181,0.929187676671181,0.07081232332881902
26574020,"Sale","2017-05-03 00:00:00","Sale",0.9463853403862098,0.053614659613790104,0.9463853403862098
26152819,"Active","2017-03-22 00:00:00","Active",0.9275920713535499,0.9275920713535499,0.07240792864645004
146090668,"Active","2017-03-22 00:00:00","Active",0.9275920713535499,0.9275920713535499,0.07240792864645004
146090668,"Sale","2017-04-24 00:00:00","Sale",0.9241416461332095,0.07585835386679046,0.9241416461332095
,"Active","2017-03-22 00:00:00","Active",0.9335902916444397,0.9335902916444397,0.06640970835556041
,"Sale","2017-06-12 00:00:00","Sale",0.9669661244823908,0.03303387551760916,0.9669661244823908
47660477,"Active","2017-03-22 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
166147922,"Active","2017-03-22 00:00:00","Active",0.9275920713535499,0.9275920713535499,0.07240792864645004
167238728,"Active","2017-03-22 00:00:00","Active",0.9285039292501258,0.9285039292501258,0.07149607074987416
27554137,"Active","2017-03-22 00:00:00","Active",0.9275920713535499,0.9275920713535499,0.07240792864645004
33773645,"Sale","2017-05-08 00:00:00","Sale",0.9551486493909446,0.04485135060905539,0.9551486493909446
47866873,"Sale","2017-05-30 00:00:00","Sale",0.961230690394015,0.03876930960598488,0.961230690394015
324029986,"Active","2017-03-22 00:00:00","Active",0.5229112847616352,0.5229112847616352,0.4770887152383649
152793758,"Sale","2017-05-08 00:00:00","Sale",0.9550149077665554,0.044985092233444664,0.9550149077665554
2081210,"Active","2017-03-22 00:00:00","Active",0.9294865217486433,0.9294865217486433,0.07051347825135672
27606176,"Sale","2017-04-21 00:00:00","Sale",0.8962598621415931,0.10374013785840687,0.8962598621415931
47677586,"Active","2017-03-22 00:00:00","Active",0.9282402038638071,0.9282402038638071,0.07175979613619296
,"Active","2017-03-22 00:00:00","Active",0.932023894682739,0.932023894682739,0.06797610531726088
166005277,"Sale","2017-04-27 00:00:00","Sale",0.9063157924745848,0.09368420752541526,0.9063157924745848
33406092,"Active","2017-03-17 00:00:00","Active",0.929712892324015,0.929712892324015,0.07028710767598502
2629569,"Active","2017-03-23 00:00:00","Active",0.9294865217486433,0.9294865217486433,0.07051347825135672
2629569,"Sale","2017-04-17 00:00:00","Sale",0.7365704032207268,0.26342959677927325,0.7365704032207268
29741933,"Active","2017-03-23 00:00:00","Active",0.9294865217486433,0.9294865217486433,0.07051347825135672
,"Sale","2017-04-13 00:00:00","Sale",0.7206798972496314,0.27932010275036856,0.7206798972496314
153248892,"Active","2017-03-23 00:00:00","Active",0.929712892324015,0.929712892324015,0.07028710767598502
27523383,"Sale","2017-10-30 00:00:00","Sale",0.9965969040854661,0.0034030959145338584,0.9965969040854661
,"Active","2017-03-23 00:00:00","Active",0.935856211198871,0.935856211198871,0.06414378880112914
8750468,"Sale","2017-04-26 00:00:00","Sale",0.9114546018784676,0.08854539812153242,0.9114546018784676
41538944,"Active","2017-03-23 00:00:00","Active",0.9268269640619642,0.9268269640619642,0.07317303593803583
41538944,"Sale","2017-04-13 00:00:00","Sale",0.7442367939180894,0.25576320608191055,0.7442367939180894
47675795,"Active","2017-03-23 00:00:00","Active",0.9299032172501535,0.9299032172501535,0.07009678274984653
47675795,"Sale","2017-04-07 00:00:00","Sale",0.9462371799347452,0.05376282006525491,0.9462371799347452
44614867,"Sale","2017-06-08 00:00:00","Sale",0.9661627173286536,0.033837282671346405,0.9661627173286536
